4.249999999999999889e-01
4.819999999999999840e-01
5.330000000000000293e-01
5.699999999999999512e-01
3.109999999999999987e-01
2.049999999999999878e-01
2.159999999999999976e-01
1.670000000000000095e-01
1.650000000000000078e-01
3.270000000000000129e-01
2.859999999999999765e-01
2.989999999999999880e-01
3.950000000000000178e-01
4.319999999999999951e-01
4.610000000000000209e-01
5.370000000000000329e-01
4.550000000000000155e-01
3.230000000000000093e-01
2.379999999999999893e-01
2.610000000000000098e-01
1.749999999999999889e-01
3.449999999999999734e-01
2.770000000000000240e-01
3.200000000000000067e-01
4.309999999999999942e-01
4.699999999999999734e-01
6.959999999999999520e-01
5.210000000000000187e-01
3.150000000000000022e-01
2.520000000000000018e-01
2.389999999999999902e-01
3.089999999999999969e-01
2.600000000000000089e-01
3.589999999999999858e-01
3.360000000000000209e-01
3.509999999999999787e-01
3.320000000000000173e-01
5.290000000000000258e-01
5.859999999999999654e-01
5.390000000000000346e-01
2.069999999999999896e-01
2.220000000000000029e-01
2.079999999999999905e-01
1.700000000000000122e-01
2.469999999999999973e-01
3.240000000000000102e-01
3.459999999999999742e-01
3.280000000000000138e-01
3.350000000000000200e-01
4.709999999999999742e-01
5.130000000000000115e-01
4.189999999999999836e-01
2.379999999999999893e-01
3.200000000000000067e-01
3.350000000000000200e-01
2.979999999999999871e-01
2.520000000000000018e-01
3.190000000000000058e-01
3.280000000000000138e-01
2.869999999999999774e-01
2.810000000000000275e-01
4.289999999999999925e-01
5.779999999999999583e-01
4.749999999999999778e-01
3.800000000000000044e-01
3.009999999999999898e-01
3.390000000000000235e-01
2.720000000000000195e-01
2.879999999999999782e-01
2.680000000000000160e-01
3.250000000000000111e-01
4.099999999999999756e-01
5.030000000000000027e-01
5.689999999999999503e-01
4.889999999999999902e-01
4.709999999999999742e-01
2.919999999999999818e-01
3.150000000000000022e-01
2.949999999999999845e-01
4.369999999999999996e-01
2.439999999999999947e-01
2.899999999999999800e-01
2.740000000000000213e-01
3.890000000000000124e-01
4.390000000000000013e-01
4.349999999999999978e-01
4.480000000000000093e-01
4.490000000000000102e-01
4.040000000000000258e-01
3.559999999999999831e-01
2.230000000000000038e-01
2.469999999999999973e-01
3.559999999999999831e-01
2.939999999999999836e-01
3.280000000000000138e-01
3.190000000000000058e-01
4.249999999999999889e-01
4.420000000000000040e-01
4.989999999999999991e-01
4.000000000000000222e-01
3.360000000000000209e-01
2.510000000000000009e-01
1.799999999999999933e-01
3.109999999999999987e-01
2.829999999999999738e-01
3.629999999999999893e-01
3.549999999999999822e-01
3.370000000000000218e-01
4.179999999999999827e-01
4.749999999999999778e-01
5.000000000000000000e-01
3.870000000000000107e-01
2.680000000000000160e-01
2.839999999999999747e-01
4.319999999999999951e-01
3.119999999999999996e-01
2.560000000000000053e-01
2.640000000000000124e-01
3.130000000000000004e-01
3.390000000000000235e-01
4.000000000000000222e-01
4.309999999999999942e-01
3.890000000000000124e-01
3.079999999999999960e-01
1.690000000000000113e-01
3.210000000000000075e-01
3.679999999999999938e-01
4.060000000000000275e-01
2.540000000000000036e-01
3.029999999999999916e-01
3.479999999999999760e-01
3.310000000000000164e-01
3.569999999999999840e-01
4.540000000000000147e-01
5.040000000000000036e-01
4.249999999999999889e-01
2.520000000000000018e-01
3.280000000000000138e-01
4.839999999999999858e-01
4.319999999999999951e-01
2.230000000000000038e-01
2.959999999999999853e-01
2.849999999999999756e-01
3.719999999999999973e-01
4.699999999999999734e-01
3.270000000000000129e-01
4.540000000000000147e-01
4.869999999999999885e-01
2.169999999999999984e-01
3.150000000000000022e-01
3.260000000000000120e-01
4.580000000000000182e-01
3.029999999999999916e-01
3.230000000000000093e-01
2.849999999999999756e-01
3.679999999999999938e-01
4.359999999999999987e-01
4.380000000000000004e-01
4.969999999999999973e-01
4.199999999999999845e-01
3.089999999999999969e-01
2.919999999999999818e-01
3.559999999999999831e-01
3.770000000000000018e-01
3.370000000000000218e-01
4.789999999999999813e-01
3.880000000000000115e-01
4.089999999999999747e-01
4.199999999999999845e-01
4.430000000000000049e-01
5.400000000000000355e-01
